"County","Site.Code","Name","Category","Alias","Primary.Watershed","Secondary.Watershed","Watershed.Code","Recreational.Fishing.Area","NS.Mapbook.Reference","Topology.Map.Reference","UTM.Zone","Easting","Northing","Captured.Date","Captured.By","Species.Name","Notes","Capture.Method","Origin","Effort","Effort.Unit","Number.Caught","Catch.Unit.Effort","Average.Length..cm.","Average.Weight..g.","Historical","Surface.Area..ha."
"Hants",19,"MURPHY","Lake","","St. Croix","Avon River","DE2J",5,"56Z2","21A16",20,379765,4973286,"01 Jan 2002","","Smallmouth Bass",NA,"angling","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Halifax",58,"LONG BRIDGE","Lake","BRIDGEND","Musquodoboit","Chezzetcook River","EK3B",3,"59X5","11D14",20,483584,4959430,"01 Jan 2012","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Lunenburg",59,"LONG","Lake","","Herring Cove and Medway","Medway River","EE2B",3,"73X4","21A07",20,362473,4907380,"01 Jan 2018","Unknown","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Kings",980,"LOON","Lake","","Gaspereau","Gaspereau/Black River","DD1K",5,"56Y3","21A15",20,368327,4972910,"01 Jan 2009","","Chain Pickerel",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Halifax",910,"LOWER EGMONT","Lake","","Shubenacadie and Stewiacke","Shubenacadie River","DG1WW",3,"59X1","11D14",20,476884,4981660,"01 Jan 2010","","Chain Pickerel",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Kings",4,"LUMSDEN","Pond","","Gaspereau","Gaspereau/Black River","DD1",5,"47W5","21H01",20,390457,4985860,"01 Jan 2025","","Chain Pickerel",NA,"angler report","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Lunenburg",965,"MATTHEW","Lake","","Herring Cove and Medway","Petite Riviere","EE1L",3,"73Y4","21A07",20,365753,4909750,"01 Jan 2018","lowlesag","Smallmouth Bass",NA,"angling","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Halifax",901,"MCGRATH","Lake","","Sackville","Partridge River","EJ9",3,"67X5","11D12",20,443269,4933000,"01 Jan 2018","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Shelburne",975,"MCKAY (WEST)","Lake","","Roseway and Sable and Jordan","Roseway River","EC3",4,"83V2","20P14",20,306759,4865660,"01 Jan 2019","","Chain Pickerel",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Hants",45,"MURPHY","Lake","MT.UNIACKE","East and Indian","Indian River (Hants)","EH3",5,"58W3","11D13",20,402961,4966534,"01 Jan 2020","","Smallmouth Bass",NA,"visual observation","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Kings",56,"METHALS","Lake","","Gaspereau","Gaspereau/Black River","DD1",5,"57V1","21A16",20,386975,4979410,"01 Jan 1997","","Chain Pickerel",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Halifax",907,"MICMAC","Lake","","Sackville","Dartmouth Lakes","EJ2",3,"67Z2","11D12",20,456169,4948920,"01 Jan 2011","Unknown","Chain Pickerel",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Lunenburg",8,"MILIPSIGATE","Lake","","Herring Cove and Medway","Petite Riviere","EE1",3,"73Y4","21A07",20,372218,4910140,"01 Jan 2010","","Chain Pickerel",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Halifax",148,"MILL","Lake","","East and Indian","Northeast River","EH2",3,"67W1","11D12",20,429052,4950810,"01 Jan 2018","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Halifax",905,"MOOSEHORN","Lake","","Sackville","Partridge River","EJ9",3,"67X5","11D12",20,442946,4931560,"01 Jan 2023","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Digby",26,"PARTRIDGE ISLAND","Lake","","Meteghan","Meteghan River","DA2P",4,"","21A05",20,263746,4915418,"01 Jan 2020","dewardm","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Yarmouth",970,"PEARL","Lake","","Tusket","Tusket River","EA3",4,"77W5","21A04",20,274114,4880300,"01 Jan 2020","lowlesag","Chain Pickerel",NA,"angling","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Halifax",27,"PETPESWICK","Lake","","Musquodoboit","Chezzetcook River","EK3B",3,"59Y5","11D14",20,484911,4956920,"01 Jan 2012","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Shelburne",37,"PHILIP","Lake","","Roseway and Sable and Jordan","Roseway River","EC3",4,"83V1","20P14",20,305865,4871470,"01 Jan 2019","","Chain Pickerel",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Pictou",978,"PIPER'S","Lake","","St. Mary's","St. Marys River","EO1V32",2,"40Y4","11E07",20,526537,5021600,"24 Jul 2019","buhariwc","Smallmouth Bass",NA,"angling","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Digby",57,"PLYMPTON","Lake","WAGNER","Sissiboo and Bear","Shore Direct","DBSD7",4,"71W1","21A05",20,270199,4929630,"01 Jan 2023","","Smallmouth Bass",NA,"angler report","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Halifax",155,"PORTER","Lake","","Musquodoboit","Porters Lake","EK4",3,"68W1","11D14",20,473519.87,4957437.52,"01 Jan 1988","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Digby",69,"PORTERS","Lake","MISTAKE","Sissiboo and Bear","Sisiboo River","DB1X",4,"71W1","21A05",20,276851,4930570,"01 Jan 2007","","Smallmouth Bass",NA,"angler report","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Yarmouth",27,"QUINAN","River","","Tusket","Tusket River","EA3B",4,"","20P13",20,272859,4866841,"01 Jan 2020","lowlesag","Smallmouth Bass",NA,"angling","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Halifax",258,"RAGGED","Lake","","Sackville","Prospect River","EJ10A",3,"67Y3","11D12",20,446435,4941440,"01 Jan 2019","","Smallmouth Bass",NA,"angler report","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Yarmouth",969,"RAYNARDS","Lake","","Tusket","Tusket River","EA3HH",4,"82V1","20P13",20,265883,4871840,"01 Jan 2002","","Chain Pickerel",NA,"angler report","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Halifax",3,"RED BRIDGE","Pond","MIC MAC","Sackville","Dartmouth Lakes","EJ2",3,"67Z2","11D12",20,456903,4948719,"01 Jan 2019","","Chain Pickerel",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Queens",19,"FRANK","Lake","Rebeccas","Herring Cove and Medway","Medway River","EE2M",4,"73W2","21A07",20,348971,4922460,"01 Jan 2022","dewardm","Smallmouth Bass",NA,"angling","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Yarmouth",968,"RODNEYS","Lake","ROBBINS","Tusket","Shore Direct","EASD14",4,"81Y2","20O16",20,248054,4867120,"01 Jan 2020","lowlesag","Chain Pickerel",NA,"angling","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Yarmouth",965,"SECOND","Lake","SOLOMAN","Tusket","Tusket River","EA3D",4,"77X5","21A04",20,282367,4878720,"01 Jan 2018","","Chain Pickerel",NA,"angler report","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Halifax",876,"SHEEHAN","Lake","","Sackville","Pennant River","EJ8B",3,"67Y5","11D05",20,449922,4927760,"01 Jan 2018","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Lunenburg",85,"SPECTACLE","Lake","","Herring Cove and Medway","Medway River","EE2B",3,"73Y5","21A07",20,371542,4901830,"01 Jan 2010","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Halifax",120,"SPRINGFIELD","Lake","","Shubenacadie and Stewiacke","Shubenacadie River","DG1CC",3,"58X4","11D13",20,441491,4962360,"01 Jan 2019","","Smallmouth Bass",NA,"angler report","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Halifax",237,"SQUARE","Lake","","Shubenacadie and Stewiacke","Shubenacadie River","DG1CC",3,"58X4","11D13",20,443253,4966010,"01 Jan 2018","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Lunenburg",40,"STANFORD","Lake","","Gold","Shore Direct","EGSD",3,"66X4","21A09",20,401214,4933948,"01 Jan 2018","","Chain Pickerel",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Digby",89,"SULLIVANS","Lake","","Tusket","Tusket River","EA3HH",4,"71W4","21A05",20,270554,4910770,"01 Jan 2018","lowlesag","Chain Pickerel",NA,"angling","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Digby",44,"TEDFORD","Lake","","Meteghan","Salmon River (Digby)","DA1F",4,"76Z3","21B01",20,258873,4887620,"01 Jan 1995","","Chain Pickerel",NA,"angler report","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Digby",44,"TEDFORD","Lake","","Meteghan","Salmon River (Digby)","DA1F",4,"76Z3","21B01",20,258873,4887620,"01 Jan 2010","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Lunenburg",NA,"TEXAS","Lake","","LaHave","LaHave River","EF2",3,"65Z3","21A10",20,373197.07,4940221.46,"01 Aug 2009","","Smallmouth Bass",NA,"angling","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Lunenburg",NA,"TEXAS","Lake","","LaHave","LaHave River","EF2",3,"65Z3","21A10",20,373197.07,4940221.46,"01 Jan 1998","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Lunenburg",NA,"TEXAS","Lake","","LaHave","LaHave River","EF2",3,"65Z3","21A10",20,373197.07,4940221.46,"01 Jan 2016","","Chain Pickerel",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Digby",56,"THIBAULT","Lake","","Meteghan","Shore Direct","DASD8",4,"70Z4","21B08",20,253407,4913360,"01 Jan 2020","dewardm","Chain Pickerel",NA,"angler report","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Halifax",864,"THREE MILE","Lake","","Shubenacadie and Stewiacke","Shubenacadie River","DG1EE",3,"58Y5","11D13",20,450593,4958870,"01 Jan 1970","","Smallmouth Bass",NA,"angling","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Kings",24,"TOMAHAWK","Lake","","LaHave","LaHave River","EF2N",5,"56X3","21A15",20,361831,4971290,"01 Jan 2018","lowlesag","Smallmouth Bass",NA,"angling","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Annapolis",4,"TROUT","Lake","","Annapolis","Annapolis River","DC3CC",5,"55Z5","21A14",20,336249,4960010,"01 Jan 2020","dewardm","Smallmouth Bass",NA,"visual observation","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Halifax",861,"TUCKER","Lake","","Shubenacadie and Stewiacke","Shubenacadie River","DG1CC",3,"58Y4","11D13",20,445830,4965450,"01 Jan 1995","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Queens",18,"TUPPER","Lake","","Herring Cove and Medway","Medway River","EE2R",4,"73V2","21A06",20,342369.38,4922776.08,"01 Jan 2022","dewardm","Smallmouth Bass",NA,"angling","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Queens",5,"TURTLE","Lake","","Mersey","Mersey River","ED1X",4,"72Y3","21A06",20,329853,4914440,"01 Jan 2018","","Chain Pickerel",NA,"angler report","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Shelburne",55,"WALLS","Lake","","Mersey","Shore Direct","EDSD25",4,"83Z5","20P14",20,333519,4848900,"01 Jan 1996","","Chain Pickerel",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Digby",90,"WENTWORTH","Lake","","Tusket","Tusket River","EA3HH",4,"77V2","21A04",20,265527,4897480,"01 Jan 2012","","Chain Pickerel",NA,"angler report","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Shelburne",40,"WEST HORSESHOE","Lake","","Roseway and Sable and Jordan","Roseway River","EC3JJ",4,"78V5","21A03",20,301057,4878740,"01 Jan 2018","lowlesag","Chain Pickerel",NA,"angling","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Yarmouth",956,"WILSONS","Lake","","Tusket","Tusket River","EA3",4,"82W2","20P13",20,268552,4867980,"01 Jan 2020","lowlesag","Chain Pickerel",NA,"angling","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Kings",52,"WHITE ROCK","Pond","WHITE ROCK HEADPOND","Gaspereau","Gaspereau/Black River","DD1",5,"37V4","21H01",20,389400,4989803,"01 Jan 2020","","Smallmouth Bass",NA,"angler report","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Lunenburg",949,"WILES","Lake","OAK HILL","LaHave","LaHave River","EF2GG",3,"73Z3","21A07",20,374576,4914680,"01 Jan 2018","lowlesag","Smallmouth Bass",NA,"angling","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Halifax",851,"WITHEROD","Lake","","Sackville","McIntosh Run","EJ6",3,"67Y3","11D12",20,449724,4941770,"01 Jan 2018","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Lunenburg",948,"WOOLENHAUPT","Lake","","LaHave","LaHave River","EF2EE",3,"73X2","21A07",20,364644,4919570,"01 Jan 2018","lowlesag","Smallmouth Bass",NA,"angling","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Annapolis",20,"ZWICKERS","Lake","","Annapolis","Annapolis River","DC3CC",5,"64Z1","21A11",20,338784,4955340,"01 Jan 2022","dewardm","Smallmouth Bass",NA,"visual observation","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Halifax",987,"BAPTIZING","Lake","","Sackville","Nine Miles River","EJ11F",3,"67X1","11D12",20,439170,4952630,"01 Jan 2024","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Hants",987,"LILY","Lake","","St. Croix","St. Croix River","DE1C2",5,"58W2","11D13",20,429221,4974030,"01 Jan 2024","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Lunenburg",93,"CHRISTY","Lake","","Gold","Gold River","EG2K",3,"57V4","21A16",20,389339,4962293,"01 Jan 2024","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Pictou",NA,"HUNTERS","Lake","","East, Middle, West (Pictou)","East River (Pictou)","DP3J",2,"41W3","11E08",20,551049,5026923,"01 Jul 2024","lori2","Chain Pickerel",NA,"angling","Illegal Introduction",NA,"",2,NA,NA,NA,"False",NA
"Colchester",39,"DAVIS","Lake","","Shubenacadie and Stewiacke","Shubenacadie River","DG1AAA10",6,"49Y3","11E03",20,487514,4999430,"01 Jan 2024","","Chain Pickerel",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Hants",987,"LILY","Lake","","St. Croix","St. Croix River","DE1C2",5,"58W2","11D13",20,429221,4974030,"01 Jan 2024","","Chain Pickerel",NA,"unknown","Unknown",NA,"",NA,NA,NA,NA,"False",NA
"Halifax",NA,"Back","Lake","","Sackville","Partridge River","EJ9",3,"67X4","11D12",20,443436.68,4934239.46,"01 Jan 2018","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Halifax",NA,"DELETE","River","","Annapolis","Annapolis River","DC3",3,"58Y4","11D13",20,447734.91,4966109.24,"01 Jan 1994","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Halifax",NA,"BEAVERBANK","River","","Shubenacadie and Stewiacke","Shubenacadie River","DG1",3,"58Y4","11D13",20,447734.91,4966109.24,"01 Jan 1994","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Halifax",NA,"BIG INDIAN","Lake","","East and Indian","Indian River (Hants)","EH3",3,"58V4","11D13",20,426038.69,4959609.95,"01 Jan 2006","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Halifax",NA,"BEAVER","Pond","","Shubenacadie and Stewiacke","Shubenacadie River","DG1",3,"58Y4","11D13",20,448239.24,4961217.14,"01 Jan 2019","","Smallmouth Bass",NA,"angler report","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Lunenburg",NA,"BIG NORTH","Brook","","Gold","Mushamush River","EG4D",3,"65Z5","21A10",20,380708.09,4932371.05,"01 Jan 2005","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Lunenburg",NA,"BIG OTTER","Lake","","St. Croix","Avon River","DE2",3,"57X5","21A16",20,398358.18,4959702.18,"01 Jan 2002","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Lunenburg",NA,"CANTELOPE","Lake","","Gold","Shore Direct","EGSD",3,"74W3","21A08",20,392133.82,4917002.6,"01 Jan 1952","","Smallmouth Bass",NA,"unknown","Legal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Yarmouth",NA,"CARLETON BACK","Lake","","Tusket","Tusket River","EA3",4,"77V5","21A04",20,264361.06,4877303.04,"01 Jan 1994","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Yarmouth",NA,"CARLETON","River","","Tusket","Tusket River","EA3",4,"77V5","21A04",20,266026.12,4875750.26,"01 Jan 1994","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Digby",NA,"CHURCHILLS","Lake","","Meteghan","Salmon River (Digby)","DA1",4,"76Z4","21B01",19,734409.95,4884035.57,"01 Jan 1981","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Lunenburg",NA,"CLEARWATER","Lake","","Gold","Gold River","EG2",3,"57W4","21A16",20,390811.24,4963846.12,"01 Jan 2023","dewardm","Smallmouth Bass",NA,"angling","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Lunenburg",NA,"DARES","Lake","","Gold","Shore Direct","EGSD",3,"74W3","21A08",20,390558.82,4916756.63,"01 Jan 2000","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Lunenburg",NA,"DE ADDER","Lake","","Gold","Gold River","EG2",3,"57V5","21A16",20,384050.85,4958012.87,"01 Jan 2010","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Halifax",NA,"DE SAID","Lake","","Musquodoboit","Shore Direct","EKSD3",3,"68V3","11D11",20,461655.39,4942482.94,"01 Jan 2000","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Queens",NA,"EIGHT MILE","Lake","","Herring Cove and Medway","Medway River","EE2",4,"79W2","21A02",20,355644.28,4891638.69,"01 Jan 1989","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Halifax",NA,"FIRST (SPRY HARBOUR)","Lake","","Tangier","Shore Direct","ELSD7",3,"60Y4","11D15",20,527821.34,4964218.28,"01 Jan 1975","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Annapolis",NA,"FIRST","Lake","","Annapolis","Lequille River","DC2F",5,"64V2","21A11",20,303073.61,4952202.58,"01 Jan 2020","lowlesag","Smallmouth Bass",NA,"angling","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Halifax",NA,"FLAT","Lake","","Sackville","Nine Miles River","EJ11F",3,"67X1","11D12",20,436719.97,4951689.49,"01 Jan 2018","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Halifax",NA,"FLETCHERS","Lake","","Shubenacadie and Stewiacke","Shubenacadie River","DG1AAA10",3,"58Y4","11D13",20,451680.12,4965481.78,"01 Jan 1961","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Kings",NA,"FOUR MILE","Lake","","Gaspereau","Gaspereau/Black River","DD1P",5,"56Y2","21A15",20,372953.63,4975000.44,"01 Jan 1967","","Smallmouth Bass",NA,"unknown","Legal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Halifax",943,"GOVENOR","Lake","","Sackville","Nine Miles River","EJ11B",3,"67X3","11D12",20,444333,4943520,"01 Jan 2002","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Halifax",NA,"GOVERNORS (HARRIETSFIELD)","Lake","","Sackville","Pennant River","EJ8B",3,"67Y4","11D12",20,451930.24,4934689.7,"01 Jan 2002","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Annapolis",NA,"GRAND LAKE","Flowage","","Annapolis","Lequille River","DC2",5,"64V2","21A11",20,302007.64,4948967.42,"01 Jan 1993","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
"Annapolis",NA,"GRAND LAKE","Flowage","","Annapolis","Lequille River","DC2",5,"64V2","21A11",20,302007.64,4948967.42,"01 Jan 2020","lowlesag","Smallmouth Bass",NA,"angling","Illegal Introduction",NA,"",NA,NA,NA,NA,"False",NA
