"County","Site.Code","Name","Category","Alias","Primary.Watershed","Secondary.Watershed","Watershed.Code","Recreational.Fishing.Area","NS.Mapbook.Reference","Topology.Map.Reference","UTM.Zone","Easting","Northing","Captured.Date","Captured.By","Species.Name","Notes","Capture.Method","Origin","Effort","Effort.Unit","Number.Caught","Catch.Unit.Effort","Average.Length..cm.","Average.Weight..g.","Historical","Surface.Area..ha."
"Annapolis",30,"WATERLOO","Lake","","Annapolis","Annapolis River","DC3CC",5,"65V1","21A10",20,343477,4954940,"16 Jun 1975","","Brown Bullhead",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Annapolis",30,"WATERLOO","Lake","","Annapolis","Annapolis River","DC3CC",5,"65V1","21A10",20,343477,4954940,"16 Jun 1975","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Annapolis",30,"WATERLOO","Lake","","Annapolis","Annapolis River","DC3CC",5,"65V1","21A10",20,343477,4954940,"16 Jun 1975","","Banded Killifish",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Annapolis",30,"WATERLOO","Lake","","Annapolis","Annapolis River","DC3CC",5,"65V1","21A10",20,343477,4954940,"01 Jan 2000","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"True",NA
"Annapolis",32,"CONNELL","Lake","","Annapolis","Annapolis River","DC3CC",5,"64Z1","21A11",20,337969,4954260,"12 Jun 1975","","Brook Trout",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",16.8
"Annapolis",32,"CONNELL","Lake","","Annapolis","Annapolis River","DC3CC",5,"64Z1","21A11",20,337969,4954260,"12 Jun 1975","","White Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",16.8
"Annapolis",32,"CONNELL","Lake","","Annapolis","Annapolis River","DC3CC",5,"64Z1","21A11",20,337969,4954260,"12 Jun 1975","","Yellow Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",16.8
"Annapolis",32,"CONNELL","Lake","","Annapolis","Annapolis River","DC3CC",5,"64Z1","21A11",20,337969,4954260,"12 Jun 1975","","Brown Bullhead",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",16.8
"Annapolis",32,"CONNELL","Lake","","Annapolis","Annapolis River","DC3CC",5,"64Z1","21A11",20,337969,4954260,"12 Jun 1975","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",16.8
"Annapolis",32,"CONNELL","Lake","","Annapolis","Annapolis River","DC3CC",5,"64Z1","21A11",20,337969,4954260,"12 Jun 1975","","Golden Shiner",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",16.8
"Annapolis",32,"CONNELL","Lake","","Annapolis","Annapolis River","DC3CC",5,"64Z1","21A11",20,337969,4954260,"12 Jun 1975","","Banded Killifish",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",16.8
"Annapolis",33,"RUMSEY","Lake","RAMSEY","Annapolis","Shore Direct","DCSD",5,"55X3","21A14",20,320483,4973860,"25 Sep 1961","","Banded Killifish",NA,"visual observation","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",45.8
"Annapolis",33,"RUMSEY","Lake","RAMSEY","Annapolis","Shore Direct","DCSD",5,"55X3","21A14",20,320483,4973860,"10 Sep 1981","","Banded Killifish",NA,"visual observation","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Annapolis",37,"SECOND","Lake","","Annapolis","Annapolis River","DC3NNN",5,"64V2","21A14",20,302987,4950970,"23 Sep 1998","","Brook Trout",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",11.9
"Annapolis",37,"SECOND","Lake","","Annapolis","Annapolis River","DC3NNN",5,"64V2","21A14",20,302987,4950970,"23 Sep 1998","","Banded Killifish",NA,"minnow pail","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",11.9
"Annapolis",44,"FED","Lake","FRED","Sissiboo and Bear","Bear River","DB2U",5,"63Z4","21A12",20,295227,4940320,"04 Aug 1975","","Banded Killifish",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Annapolis",44,"FED","Lake","FRED","Sissiboo and Bear","Bear River","DB2U",5,"63Z4","21A12",20,295227,4940320,"15 Aug 1983","","Nine Spine Stickleback",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Annapolis",44,"FED","Lake","FRED","Sissiboo and Bear","Bear River","DB2U",5,"63Z4","21A12",20,295227,4940320,"15 Aug 1983","","Banded Killifish",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Annapolis",46,"YOUNGS","Lake","","Annapolis","Shore Direct","DCSD54",5,"55V4","21A14",20,307044,4965760,"15 Jul 1975","","Brook Trout",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",4
"Annapolis",46,"YOUNGS","Lake","","Annapolis","Shore Direct","DCSD54",5,"55V4","21A14",20,307044,4965760,"15 Jul 1975","","Banded Killifish",NA,"angler report","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",4
"Annapolis",46,"YOUNGS","Lake","","Annapolis","Shore Direct","DCSD54",5,"55V4","21A14",20,307044,4965760,"01 Jan 1992","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"True",NA
"Annapolis",51,"PERCH","Lake","","Herring Cove and Medway","Medway River","EE2T",5,"72Y1","21A06",20,332880,4929170,"09 Aug 1982","","White Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",34.8
"Annapolis",51,"PERCH","Lake","","Herring Cove and Medway","Medway River","EE2T",5,"72Y1","21A06",20,332880,4929170,"09 Aug 1982","","Yellow Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",34.8
"Annapolis",51,"PERCH","Lake","","Herring Cove and Medway","Medway River","EE2T",5,"72Y1","21A06",20,332880,4929170,"09 Aug 1982","","Brown Bullhead",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",34.8
"Annapolis",51,"PERCH","Lake","","Herring Cove and Medway","Medway River","EE2T",5,"72Y1","21A06",20,332880,4929170,"09 Aug 1982","","American Eel",NA,"visual observation","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",34.8
"Annapolis",51,"PERCH","Lake","","Herring Cove and Medway","Medway River","EE2T",5,"72Y1","21A06",20,332880,4929170,"09 Aug 1982","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",34.8
"Annapolis",51,"PERCH","Lake","","Herring Cove and Medway","Medway River","EE2T",5,"72Y1","21A06",20,332880,4929170,"09 Aug 1982","","Golden Shiner",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",34.8
"Annapolis",58,"LOWER WRIGHTS","Lake","","Annapolis","Annapolis River","DC3D",5,"64W1","21A11",20,312666,4955230,"17 Jul 1975","","Atlantic Salmon",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",40.3
"Annapolis",58,"LOWER WRIGHTS","Lake","","Annapolis","Annapolis River","DC3D",5,"64W1","21A11",20,312666,4955230,"17 Jul 1975","","American Eel",NA,"visual observation","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",40.3
"Annapolis",58,"LOWER WRIGHTS","Lake","","Annapolis","Annapolis River","DC3D",5,"64W1","21A11",20,312666,4955230,"17 Jul 1975","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",40.3
"Annapolis",58,"LOWER WRIGHTS","Lake","","Annapolis","Annapolis River","DC3D",5,"64W1","21A11",20,312666,4955230,"17 Jul 1975","","Golden Shiner",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",40.3
"Annapolis",58,"LOWER WRIGHTS","Lake","","Annapolis","Annapolis River","DC3D",5,"64W1","21A11",20,312666,4955230,"17 Jul 1975","","Banded Killifish",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",40.3
"Annapolis",84,"CADY","Lake","","Annapolis","Moose River (Clementsport)","DC1C",5,"63Z3","21A12",20,301512,4942940,"24 Jul 1975","","American Eel",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",76.6
"Annapolis",84,"CADY","Lake","","Annapolis","Moose River (Clementsport)","DC1C",5,"63Z3","21A12",20,301512,4942940,"24 Jul 1975","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",76.6
"Annapolis",84,"CADY","Lake","","Annapolis","Moose River (Clementsport)","DC1C",5,"63Z3","21A12",20,301512,4942940,"24 Jul 1975","","Golden Shiner",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",76.6
"Annapolis",84,"CADY","Lake","","Annapolis","Moose River (Clementsport)","DC1C",5,"63Z3","21A12",20,301512,4942940,"24 Jul 1975","","Banded Killifish",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",76.6
"Annapolis",85,"CROSKILL","Lake","","Annapolis","Shore Direct","DCSD46",5,"55W3","21A14",20,317300,4971630,"16 Jul 1975","","American Eel",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",9.2
"Annapolis",85,"CROSKILL","Lake","","Annapolis","Shore Direct","DCSD46",5,"55W3","21A14",20,317300,4971630,"16 Jul 1975","","Banded Killifish",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",9.2
"Annapolis",86,"LILY","Lake","","Annapolis","Annapolis River","DC3NNN",5,"67W3","21A14",20,432264,4942878,"03 Jun 1975","","Banded Killifish",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",10
"Annapolis",87,"TWIN","Lake","","Mersey","Mersey River","ED1RR",5,"72X1","21A06",20,321696,4927780,"06 Jul 1989","","Yellow Perch",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",18.2
"Annapolis",87,"TWIN","Lake","","Mersey","Mersey River","ED1RR",5,"72X1","21A06",20,321696,4927780,"06 Jul 1989","","Brown Bullhead",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",18.2
"Annapolis",87,"TWIN","Lake","","Mersey","Mersey River","ED1RR",5,"72X1","21A06",20,321696,4927780,"06 Jul 1989","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",18.2
"Annapolis",88,"MILL","Lake","","Herring Cove and Medway","Medway River","EE2KK",5,"72Y1","21A06",20,330567,4927180,"06 Aug 1990","","White Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",77.7
"Annapolis",88,"MILL","Lake","","Herring Cove and Medway","Medway River","EE2KK",5,"72Y1","21A06",20,330567,4927180,"06 Aug 1990","","Yellow Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",77.7
"Annapolis",88,"MILL","Lake","","Herring Cove and Medway","Medway River","EE2KK",5,"72Y1","21A06",20,330567,4927180,"06 Aug 1990","","Brown Bullhead",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",77.7
"Annapolis",88,"MILL","Lake","","Herring Cove and Medway","Medway River","EE2KK",5,"72Y1","21A06",20,330567,4927180,"06 Aug 1990","","American Eel",NA,"minnow pail","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",77.7
"Annapolis",88,"MILL","Lake","","Herring Cove and Medway","Medway River","EE2KK",5,"72Y1","21A06",20,330567,4927180,"06 Aug 1990","","Banded Killifish",NA,"minnow pail","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",77.7
"Annapolis",89,"ROUND","Lake","","Herring Cove and Medway","Medway River","EE2R",5,"65V5","21A06",20,341582,4929480,"17 Jul 1990","","Yellow Perch",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",11
"Annapolis",89,"ROUND","Lake","","Herring Cove and Medway","Medway River","EE2R",5,"65V5","21A06",20,341582,4929480,"17 Jul 1990","","Brown Bullhead",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",11
"Annapolis",89,"ROUND","Lake","","Herring Cove and Medway","Medway River","EE2R",5,"65V5","21A06",20,341582,4929480,"17 Jul 1990","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",11
"Annapolis",89,"ROUND","Lake","","Herring Cove and Medway","Medway River","EE2R",5,"65V5","21A06",20,341582,4929480,"17 Jul 1990","","Banded Killifish",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",11
"Annapolis",102,"MUNROE","Lake","","Mersey","Mersey River","ED1QQ",5,"64W5","21A11",20,314752,4933270,"30 Jul 1991","","Brook Trout",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",37
"Annapolis",102,"MUNROE","Lake","","Mersey","Mersey River","ED1QQ",5,"64W5","21A11",20,314752,4933270,"30 Jul 1991","","Yellow Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",37
"Annapolis",102,"MUNROE","Lake","","Mersey","Mersey River","ED1QQ",5,"64W5","21A11",20,314752,4933270,"30 Jul 1991","","Brown Bullhead",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",37
"Annapolis",102,"MUNROE","Lake","","Mersey","Mersey River","ED1QQ",5,"64W5","21A11",20,314752,4933270,"30 Jul 1991","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",37
"Annapolis",970,"WILD DUCK","Lake","","Herring Cove and Medway","Medway River","EE2M",5,"65V3","21A10",20,346981,4941950,"19 Jun 1975","","Brook Trout",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",7.5
"Annapolis",970,"WILD DUCK","Lake","","Herring Cove and Medway","Medway River","EE2M",5,"65V3","21A10",20,346981,4941950,"19 Jun 1975","","Yellow Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",7.5
"Annapolis",970,"WILD DUCK","Lake","","Herring Cove and Medway","Medway River","EE2M",5,"65V3","21A10",20,346981,4941950,"19 Jun 1975","","Brown Bullhead",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",7.5
"Annapolis",970,"WILD DUCK","Lake","","Herring Cove and Medway","Medway River","EE2M",5,"65V3","21A10",20,346981,4941950,"19 Jun 1975","","Golden Shiner",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",7.5
"Annapolis",970,"WILD DUCK","Lake","","Herring Cove and Medway","Medway River","EE2M",5,"65V3","21A10",20,346981,4941950,"19 Jun 1975","","Banded Killifish",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",7.5
"Annapolis",971,"VIEW","Lake","","Mersey","Mersey River","ED1PP",5,"64W5","21A11",20,313621,4933090,"20 Aug 1975","","Brook Trout",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",12.5
"Annapolis",971,"VIEW","Lake","","Mersey","Mersey River","ED1PP",5,"64W5","21A11",20,313621,4933090,"20 Aug 1975","","Yellow Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",12.5
"Annapolis",971,"VIEW","Lake","","Mersey","Mersey River","ED1PP",5,"64W5","21A11",20,313621,4933090,"20 Aug 1975","","Brown Bullhead",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",12.5
"Annapolis",971,"VIEW","Lake","","Mersey","Mersey River","ED1PP",5,"64W5","21A11",20,313621,4933090,"20 Aug 1975","","American Eel",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",12.5
"Annapolis",971,"VIEW","Lake","","Mersey","Mersey River","ED1PP",5,"64W5","21A11",20,313621,4933090,"20 Aug 1975","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",12.5
"Annapolis",971,"VIEW","Lake","","Mersey","Mersey River","ED1PP",5,"64W5","21A11",20,313621,4933090,"20 Aug 1975","","Golden Shiner",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",12.5
"Annapolis",971,"VIEW","Lake","","Mersey","Mersey River","ED1PP",5,"64W5","21A11",20,313621,4933090,"20 Aug 1975","","Banded Killifish",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",12.5
"Annapolis",972,"UPPER WRIGHTS","Lake","","Annapolis","Annapolis River","DC3D",5,"64W1","21A11",20,312448,4956250,"16 Aug 1983","","Brook Trout",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",14.7
"Annapolis",972,"UPPER WRIGHTS","Lake","","Annapolis","Annapolis River","DC3D",5,"64W1","21A11",20,312448,4956250,"16 Aug 1983","","Yellow Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",14.7
"Annapolis",972,"UPPER WRIGHTS","Lake","","Annapolis","Annapolis River","DC3D",5,"64W1","21A11",20,312448,4956250,"16 Aug 1983","","Brown Bullhead",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",14.7
"Annapolis",972,"UPPER WRIGHTS","Lake","","Annapolis","Annapolis River","DC3D",5,"64W1","21A11",20,312448,4956250,"16 Aug 1983","","American Eel",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",14.7
"Annapolis",972,"UPPER WRIGHTS","Lake","","Annapolis","Annapolis River","DC3D",5,"64W1","21A11",20,312448,4956250,"16 Aug 1983","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",14.7
"Annapolis",972,"UPPER WRIGHTS","Lake","","Annapolis","Annapolis River","DC3D",5,"64W1","21A11",20,312448,4956250,"16 Aug 1983","","Common Shiner",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",14.7
"Annapolis",972,"UPPER WRIGHTS","Lake","","Annapolis","Annapolis River","DC3D",5,"64W1","21A11",20,312448,4956250,"16 Aug 1983","","Banded Killifish",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",14.7
"Annapolis",973,"UPPER MINK","Lake","","Sissiboo and Bear","Bear River","DB2Q",5,"64V4","21A11",20,304746,4936180,"08 Aug 1975","","Brook Trout",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",20.7
"Annapolis",973,"UPPER MINK","Lake","","Sissiboo and Bear","Bear River","DB2Q",5,"64V4","21A11",20,304746,4936180,"08 Aug 1975","","Yellow Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",20.7
"Annapolis",973,"UPPER MINK","Lake","","Sissiboo and Bear","Bear River","DB2Q",5,"64V4","21A11",20,304746,4936180,"08 Aug 1975","","Brown Bullhead",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",20.7
"Annapolis",973,"UPPER MINK","Lake","","Sissiboo and Bear","Bear River","DB2Q",5,"64V4","21A11",20,304746,4936180,"08 Aug 1975","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",20.7
"Annapolis",973,"UPPER MINK","Lake","","Sissiboo and Bear","Bear River","DB2Q",5,"64V4","21A11",20,304746,4936180,"08 Aug 1975","","Golden Shiner",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",20.7
"Annapolis",973,"UPPER MINK","Lake","","Sissiboo and Bear","Bear River","DB2Q",5,"64V4","21A11",20,304746,4936180,"08 Aug 1975","","Banded Killifish",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",20.7
"Annapolis",974,"UPPER","Lake","","Sissiboo and Bear","Bear River","DB2E",5,"71Z1","21A05",20,298751,4930120,"13 Aug 1975","","Yellow Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",43.6
"Annapolis",974,"UPPER","Lake","","Sissiboo and Bear","Bear River","DB2E",5,"71Z1","21A05",20,298751,4930120,"13 Aug 1975","","Brown Bullhead",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",43.6
"Annapolis",974,"UPPER","Lake","","Sissiboo and Bear","Bear River","DB2E",5,"71Z1","21A05",20,298751,4930120,"13 Aug 1975","","American Eel",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",43.6
"Annapolis",974,"UPPER","Lake","","Sissiboo and Bear","Bear River","DB2E",5,"71Z1","21A05",20,298751,4930120,"13 Aug 1975","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",43.6
"Annapolis",975,"SIMPSONS","Lake","UNNAMED","Gaspereau","Cornwallis River","DD2Q",5,"63Z4","21H02",20,300402,4937990,"04 Jul 1945","","Yellow Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",1.4
"Annapolis",975,"SIMPSONS","Lake","UNNAMED","Gaspereau","Cornwallis River","DD2Q",5,"63Z4","21H02",20,300402,4937990,"04 Jul 1945","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",1.4
"Annapolis",975,"SIMPSONS","Lake","UNNAMED","Gaspereau","Cornwallis River","DD2Q",5,"63Z4","21H02",20,300402,4937990,"04 Jul 1945","","Lake Chub",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",1.4
"Annapolis",975,"SIMPSONS","Lake","UNNAMED","Gaspereau","Cornwallis River","DD2Q",5,"63Z4","21H02",20,300402,4937990,"04 Jul 1945","","Golden Shiner",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",1.4
"Annapolis",976,"TOMMY","Lake","","Herring Cove and Medway","Medway River","EE2M",5,"65V4","21A10",20,341900,4938430,"23 Jun 1975","","Yellow Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",26.2
"Annapolis",976,"TOMMY","Lake","","Herring Cove and Medway","Medway River","EE2M",5,"65V4","21A10",20,341900,4938430,"23 Jun 1975","","American Eel",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",26.2
"Annapolis",976,"TOMMY","Lake","","Herring Cove and Medway","Medway River","EE2M",5,"65V4","21A10",20,341900,4938430,"23 Jun 1975","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",26.2
"Annapolis",976,"TOMMY","Lake","","Herring Cove and Medway","Medway River","EE2M",5,"65V4","21A10",20,341900,4938430,"23 Jun 1975","","Golden Shiner",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",26.2
"Annapolis",976,"TOMMY","Lake","","Herring Cove and Medway","Medway River","EE2M",5,"65V4","21A10",20,341900,4938430,"23 Jun 1975","","Banded Killifish",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",26.2
"Annapolis",977,"SPRINGFIELD","Lake","","LaHave","LaHave River","EF2Y",5,"65W3","21A10",20,352595,4944240,"17 Jun 1975","","White Perch",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",88.1
"Annapolis",977,"SPRINGFIELD","Lake","","LaHave","LaHave River","EF2Y",5,"65W3","21A10",20,352595,4944240,"17 Jun 1975","","Yellow Perch",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",88.1
"Annapolis",977,"SPRINGFIELD","Lake","","LaHave","LaHave River","EF2Y",5,"65W3","21A10",20,352595,4944240,"17 Jun 1975","","Brown Bullhead",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",88.1
"Annapolis",977,"SPRINGFIELD","Lake","","LaHave","LaHave River","EF2Y",5,"65W3","21A10",20,352595,4944240,"17 Jun 1975","","White Sucker",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",88.1
"Annapolis",977,"SPRINGFIELD","Lake","","LaHave","LaHave River","EF2Y",5,"65W3","21A10",20,352595,4944240,"17 Jun 1975","","Creek Chub",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",88.1
"Annapolis",977,"SPRINGFIELD","Lake","","LaHave","LaHave River","EF2Y",5,"65W3","21A10",20,352595,4944240,"17 Jun 1975","","Golden Shiner",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",88.1
